"date","dpi","band_number","bird_ID","swab_id","mass","l_eye_score","r_eye_score","treatment","temp","stack","cage","scorer","swab","swabber","plasma","rbcs","smear","experiment_notes","start_time","cap_time","bleed_time","hematocrit","samplers","sampled_first","room","cap_date","Location","sex","cap_mass","trap_method","bci_intake","Intake...Quarantine.Notes","Well.1.WBC","Well.1.Phago","Well.2.Phago","Well.2.WBC","Well.3.Phago","Well.3.WBC","Well.4.WBC","Well.4.Phago","l_min","l_max","r_min","r_max","qpcr_plate","well","cq_value","quantity","log10_quantity","extraction_plate","extr_neg_cntrls","cq8","cq7","cq6","cq5","cq4","cq3","cq2","cq1","qpcr_neg_cntrls","y_inter","r2","error","elisa_od","elisa_cv","hapto_int","hapto_abs","hapto.oor","red","hapto_plate","hapto_cv","hapto_ext","inf_temp","temp_names","groups"
20221121,14,2874,"14_2874",NA,19.1,0,0,"Infected","Warm","D",3,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220801,"KH","F",19.4,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.7,36.3,35.3,36.9,2,"E10",NA,0,0,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221121,14,2879,"14_2879",NA,20.5,0,0.5,"Infected","Warm","A",4,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220801,"DD","F",21.6,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.7,37.1,37,37.2,2,"G12",31.57425771,138.5432356,2.144708789,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221121,14,2883,"14_2883",NA,20,0,0.5,"Infected","Warm","B",4,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220801,"DD","M",21.3,"MN",3,"Intake 0,0; L eye sus but not scoreable, a bit red-rimmed (8/12). Small sore on L halluX.",NA,NA,NA,NA,NA,NA,NA,NA,41.2,42,41.6,42.7,2,"D9",20.40478,264826.778,5.422963537,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221121,14,2889,"14_2889",NA,20.4,3,0,"Infected","Warm","F",2,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220803,"PH","M",18.3,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,42.3,42.6,35.2,36.4,2,"A10",22.65932141,57626.36481,4.760628761,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221121,14,2904,"14_2904",NA,19.9,0,1.5,"Infected","Warm","F",3,"jgl",NA,"jgl",NA,NA,NA,"R eye bleeding before swab ",905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220805,"TRCII","M",21.4,"FT",3,"Intake 0,0; trap injury",NA,NA,NA,NA,NA,NA,NA,NA,38,38.5,38.6,39.3,2,"B9",23.55758311,31385.51839,4.496743143,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221121,14,2906,"14_2906",NA,19.1,0,0,"Control","Warm","E",2,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220805,"TRCII","F",21,"FT",3.5,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,34.1,35,34.6,36.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221121,14,2907,"14_2907",NA,19.7,0,0,"Infected","Warm","F",4,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220805,"TRCII","F",21.2,"FT",3.5,"Intake 0,0; trap injury",NA,NA,NA,NA,NA,NA,NA,NA,34.4,35.2,34.1,35.2,2,"F10",NA,0,0,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221121,14,2911,"14_2911",NA,19.2,0,0,"Control","Warm","E",1,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220808,"OL","M",19.7,"FT",3,"Intake 0,0; pox",NA,NA,NA,NA,NA,NA,NA,NA,36,37.1,36.3,37.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221121,14,2914,"14_2914",NA,20.2,0,0,"Infected","Warm","C",2,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220808,"IVT","F",20,"FT",3,"Intake 0,0; pox?",NA,NA,NA,NA,NA,NA,NA,NA,35.5,36.5,35.6,37.1,2,"H9",NA,0,0,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221121,14,2920,"14_2920",NA,20.1,0,0,"Infected","Warm","B",3,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220810,"DD","F",20.8,"MN",3,"Intake 0,0; eyes slightly red but not swollen (8/19, 8/22, 8/29) - no MG developed, just reddish eyes",NA,NA,NA,NA,NA,NA,NA,NA,34.6,35,34,35.6,2,"E9",NA,0,0,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221121,14,2926,"14_2926",NA,19.6,0,0,"Infected","Warm","C",3,"jgl",NA,"jgl",NA,NA,NA,"nasty cage injuries L+R ab applied",905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220810,"DD","M",21.3,"MN",3.5,"Intake 0,0; L eye swollen but not scoreable on 8/15; seperated from cagemate 8/24 - no MG developed",NA,NA,NA,NA,NA,NA,NA,NA,36.4,37.2,39,40.5,2,"G9",30.68223326,253.3056405,2.405355993,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221121,14,2929,"14_2929",NA,19.6,0,0,"Control","Warm","B",2,"jgl",NA,"jgl",NA,NA,NA,NA,905,NA,NA,NA,"JGL, AA, BB","TN","TN",20220810,"DD","M",21.1,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.4,36,34.5,35.1,2,"C10",NA,0,0,2,"pos",NA,13.13391939,16.31627453,19.85285991,23.28994124,26.62230322,30.0905077,NA,"neg",38.864,0.999559892,0.017856573,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221125,18,2573,"18_2573",NA,NA,0,0,"Control","Cold","C",2,"jgl",NA,NA,NA,NA,NA,"pictures 2573 deleted",912,1017,1020,NA,"JGL, DH, APU, TW","ST","ST",20220530,"DD","M",19.2,"MN",3,"Intake 0,0, returned to Derring captive flock 7/22",NA,NA,NA,NA,NA,NA,NA,NA,31.7,32.7,31.8,32.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2603,"18_2603",NA,NA,0,0,"Infected","Cold","B",3,"jgl",NA,NA,NA,NA,NA,NA,912,953,956,NA,"JGL, DH, APU, TW","ST","ST",20220610,"NEG","M",21.7,"FT",3,"Intake 0,0, returned to Derring captive flock 7/22",NA,NA,NA,NA,NA,NA,NA,NA,33.5,34.4,33.8,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2623,"18_2623",NA,NA,0,0,"Infected","Cold","F",3,"jgl",NA,NA,NA,NA,NA,NA,912,931,933,NA,"JGL, DH, APU, TW","ST","ST",20220617,"CSH","M",20.4,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,31.4,32.4,31.5,32.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2653,"18_2653",NA,NA,2.5,0,"Infected","Cold","B",4,"jgl",NA,NA,NA,NA,NA,NA,912,958,1002,NA,"JGL, DH, APU, TW","ST","ST",20220621,"KH","M",20.8,"FT",3,"Intake 0,0 Steger; moved back to Derring 8/18",NA,NA,NA,NA,NA,NA,NA,NA,38.6,39.6,31.8,32.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2655,"18_2655",NA,NA,0,0,"Infected","Cold","C",4,"jgl",NA,NA,NA,NA,NA,NA,912,1004,1008,NA,"JGL, DH, APU, TW","ST","ST",20220622,"BE","F",19.4,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,32.6,33.4,32.4,33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2667,"18_2667",NA,NA,0,0,"Control","Cold","C",1,"jgl",NA,NA,NA,NA,NA,NA,912,1024,1026,NA,"JGL, DH, APU, TW","ST","ST",20220622,"BE","M",20.4,"FT",3,"Intake 0,0; 17.8g on 6/27",NA,NA,NA,NA,NA,NA,NA,NA,31.9,32.7,31,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2684,"18_2684",NA,NA,0,0,"Control","Cold","E",1,"jgl",NA,NA,NA,NA,NA,"not quite full tube of plasma",912,944,947,NA,"JGL, DH, APU, TW","ST","ST",20220627,"IVT","F",20.6,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,33.4,34,33.1,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2687,"18_2687",NA,NA,0,0,"Infected","Cold","D",1,"jgl",NA,NA,NA,NA,NA,"very puffy/poofy",912,1004,1009,NA,"JGL, DH, APU, TW","ST","ST",20220627,"IVT","F",20.5,"FT",3,"Intake 0,0, healed head injury 7/8",NA,NA,NA,NA,NA,NA,NA,NA,30.6,31.6,29.7,30.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2689,"18_2689",NA,NA,0.5,0,"Infected","Cold","D",4,"jgl",NA,NA,NA,NA,NA,NA,912,1027,1029,NA,"JGL, DH, APU, TW","ST","ST",20220627,"LN","F",19.6,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,33,33.7,32,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2741,"18_2741",NA,NA,0.5,0,"Infected","Cold","A",4,"jgl",NA,NA,NA,NA,NA,NA,912,930,932,NA,"JGL, DH, APU, TW","ST","ST",20220704,"SC","M",19.9,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,33.5,34.2,34,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2750,"18_2750",NA,NA,0,0,"Control","Cold","C",3,"jgl",NA,NA,NA,NA,NA,NA,912,1012,1014,NA,"JGL, DH, APU, TW","ST","ST",20220706,"BE","F",19.6,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,32.4,33.1,32.2,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2764,"18_2764",NA,NA,0,0,"Infected","Cold","F",1,"jgl",NA,NA,NA,NA,NA,"smear time 919",912,918,918,NA,"JGL, DH, APU, TW","ST","ST",20220711,"PH","M",21,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,32.8,34,32.2,33.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2775,"18_2775",NA,NA,0,0,"Infected","Cold","F",2,"jgl",NA,NA,NA,NA,NA,"Not quite full tube of plasma",912,922,925,NA,"JGL, DH, APU, TW","ST","ST",20220713,"BE","F",20.6,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,30.9,31.5,31.6,32.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2789,"18_2789",NA,NA,0,0,"Control","Cold","E",2,"jgl",NA,NA,NA,NA,NA,NA,912,950,952,NA,"JGL, DH, APU, TW","ST","ST",20220715,"CSH","M",20.7,"FT",3.5,"Intake 0,0; Was housed with SOSP until 7/22",NA,NA,NA,NA,NA,NA,NA,NA,31.8,33,30.3,32.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2799,"18_2799",NA,NA,0,0,"Control","Cold","B",2,"jgl",NA,NA,NA,NA,NA,NA,912,949,951,NA,"JGL, DH, APU, TW","ST","ST",20220721,"KH","M",20.4,"FT",3,"Intake 0,0; pox 8/5 - cagemate also has pox",NA,NA,NA,NA,NA,NA,NA,NA,31.3,33.2,32.5,34.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2813,"18_2813",NA,NA,0,0,"Control","Cold","A",1,"jgl",NA,NA,NA,NA,NA,NA,912,936,939,NA,"JGL, DH, APU, TW","ST","ST",20220722,"CSH","F",19.9,"FT",3,"Intake 0,0; L eye maybe puffy, not scoreable (8/1 and 8/5)",NA,NA,NA,NA,NA,NA,NA,NA,31.6,32.6,32.5,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2880,"18_2880",NA,NA,0,0.5,"Infected","Cold","A",3,"jgl",NA,NA,NA,NA,NA,NA,912,922,926,NA,"JGL, DH, APU, TW","ST","ST",20220801,"DD","F",19.2,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,30.6,32.6,38.5,38.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2892,"18_2892",NA,NA,0,0,"Infected","Cold","D",3,"jgl",NA,NA,NA,NA,NA,NA,912,1022,1023,NA,"JGL, DH, APU, TW","ST","ST",20220803,"PH","F",20.2,"FT",3.5,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,31.2,32.2,30.9,31.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2893,"18_2893",NA,NA,0,0,"Control","Cold","E",3,"jgl",NA,NA,NA,NA,NA,NA,912,955,958,NA,"JGL, DH, APU, TW","ST","ST",20220803,"PH","F",19,"FT",3.5,"Intake 0,0; both eyes a little red-rimmed, housed solo - same status on 8/8, 8/10, 8/12, 8/17",NA,NA,NA,NA,NA,NA,NA,NA,30.8,31.9,32.3,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2894,"18_2894",NA,NA,2,1.5,"Infected","Cold","D",2,"jgl",NA,NA,NA,NA,NA,NA,912,1013,1016,NA,"JGL, DH, APU, TW","ST","ST",20220804,"KH","F",22.6,"FT",3,"Intake 0,0; left eye maybe red (8/12)? intake right eye red? - no MG developed",NA,NA,NA,NA,NA,NA,NA,NA,37,37.9,36.6,37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2903,"18_2903",NA,NA,0,1.5,"Infected","Cold","F",4,"jgl",NA,NA,NA,NA,NA,NA,912,937,939,NA,"JGL, DH, APU, TW","ST","ST",20220805,"TRCII","M",20.4,"FT",3,"Intake 0,0; R leg pinched, perching and gripping normal",NA,NA,NA,NA,NA,NA,NA,NA,32.1,32.9,39.8,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2921,"18_2921",NA,NA,0,0,"Control","Cold","A",2,"jgl",NA,NA,NA,NA,NA,"smear time 919",912,918,920,NA,"JGL, DH, APU, TW","ST","ST",20220810,"DD","M",20.6,"MN",3.5,"Intake 0,0; pox bleeding, AB applied 8/26",NA,NA,NA,NA,NA,NA,NA,NA,32.4,33.3,32.1,33.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2928,"18_2928",NA,NA,0,0,"Infected","Cold","E",4,"jgl",NA,NA,NA,NA,NA,NA,912,958,1001,NA,"JGL, DH, APU, TW","ST","ST",20220810,"DD","M",20.1,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,32,32.6,32,32.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_ST","Cold","Cold Infected"
20221125,18,2939,"18_2939",NA,NA,0,0,"Control","Cold","B",1,"jgl",NA,NA,NA,NA,NA,NA,912,944,946,NA,"JGL, DH, APU, TW","ST","ST",20220812,"TRC","M",20.8,"FT",3.5,"Intake 0,0; isolated, cagemate of MG+ on 8/15; head and wing injuries - antibiotic applied 8/17",NA,NA,NA,NA,NA,NA,NA,NA,31.9,33.1,32.8,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_ST","Cold","Cold Control"
20221125,18,2581,"18_2581",NA,NA,0.5,1.5,"Infected","Warm","D",2,"jgl",NA,NA,NA,NA,NA,"camera died @ 1130; charging for these pics *recalibrated camera",1040,1141,1143,NA,"JGL, DH, APU, TW","ST","TN",20220602,"LH","M",19.3,"MN",3.5,"Intake 0,0; small injury on R halux, AB ointment; strange beak - developmental issue?",NA,NA,NA,NA,NA,NA,NA,NA,36.8,37.4,41.3,41.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221125,18,2632,"18_2632",NA,NA,0,0,"Control","Warm","F",1,"jgl",NA,NA,NA,NA,NA,NA,1040,1041,1043,NA,"JGL, DH, APU, TW","ST","TN",20220617,"TRC","F",17.7,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,34.1,34.4,34.5,34.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221125,18,2648,"18_2648",NA,NA,0,0,"Infected","Warm","C",4,"jgl",NA,NA,NA,NA,NA,"cam charging",1040,1155,1157,NA,"JGL, DH, APU, TW","ST","TN",20220620,"DD","F",18.6,"MN",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.9,36.6,35.5,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221125,18,2690,"18_2690",NA,NA,0,3,"Infected","Warm","E",4,"jgl",NA,NA,NA,NA,NA,NA,1040,1121,1122,NA,"JGL, DH, APU, TW","ST","TN",20220628,"KH","F",19.2,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,36.5,37.2,42.3,42.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221125,18,2704,"18_2704",NA,NA,0,0,"Control","Warm","B",1,"jgl",NA,NA,NA,NA,NA,NA,1040,1102,1105,NA,"JGL, DH, APU, TW","ST","TN",20220628,"KH","F",19.1,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,37.1,37.9,37.3,37.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221125,18,2718,"18_2718",NA,NA,0,0,"Control","Warm","A",1,"jgl",NA,NA,NA,NA,NA,NA,1040,1057,1059,NA,"JGL, DH, APU, TW","ST","TN",20220701,"TRC","M",21.1,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,36.7,37.7,36.2,37.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221125,18,2802,"18_2802",NA,NA,0,0,"Control","Warm","D",1,"jgl",NA,NA,NA,NA,NA,NA,1040,1126,1128,NA,"JGL, DH, APU, TW","ST","TN",20220722,"TRCII","F",20.7,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,34.9,35.8,36.4,37.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221125,18,2842,"18_2842",NA,NA,0,0,"Control","Warm","C",1,"jgl",NA,NA,NA,NA,NA,NA,1040,1124,1126,NA,"JGL, DH, APU, TW","ST","TN",20220726,"DD","M",21.2,"MN",3.5,"Intake 0,0; droopy eyes 8/12, 8/17",NA,NA,NA,NA,NA,NA,NA,NA,36.5,37.5,36.6,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221125,18,2846,"18_2846",NA,NA,0,0,"Control","Warm","E",3,"jgl",NA,NA,NA,NA,NA,NA,1040,1117,1118,NA,"JGL, DH, APU, TW","ST","TN",20220726,"DD","M",19.8,"MN",3,"Intake 0,0; Pox on right foot",NA,NA,NA,NA,NA,NA,NA,NA,36.6,37.3,36.4,37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221125,18,2847,"18_2847",NA,NA,0,0,"Control","Warm","A",2,"jgl",NA,NA,NA,NA,NA,NA,1040,1052,1054,NA,"JGL, DH, APU, TW","ST","TN",20220726,"DD","F",18.7,"MN",3.5,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,35.1,36.5,35.3,36.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sham_TN","Warm","Warm Control"
20221125,18,2850,"18_2850",NA,NA,0,1.5,"Infected","Warm","D",4,"jgl",NA,NA,NA,NA,NA,"cam charging",1040,1153,1155,NA,"JGL, DH, APU, TW","ST","TN",20220727,"PH","M",19.6,"FT",3,"Intake 0,0",NA,NA,NA,NA,NA,NA,NA,NA,36.1,37.1,42.7,43.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
20221125,18,2869,"18_2869",NA,NA,0,0,"Infected","Warm","A",3,"jgl",NA,NA,NA,NA,NA,NA,1040,1047,1049,NA,"JGL, DH, APU, TW","ST","TN",20220729,"DD","M",19.6,"MN",3,"Intake 0,0; pox L foot",NA,NA,NA,NA,NA,NA,NA,NA,37.3,38.5,37.2,37.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MG_TN","Warm","Warm Infected"
